2.201029260210195204e+01,1.880865434904096745e+01,7.069010118778884078e+00,6.103372929125454149e+00,2.000463477720384908e+00,4.000463477720384908e+00
2.276752772141456305e+01,1.945474600535045440e+01,7.102118966058080574e+00,6.148055704597940263e+00,1.999515233829219252e+00,3.999515233829219252e+00
2.353266435118592170e+01,2.010988472160255469e+01,7.138828270971567136e+00,6.201152537659487152e+00,2.002896006445548327e+00,4.002896006445547883e+00
2.427191056460542029e+01,2.073538591669509046e+01,7.165194410307623052e+00,6.179593983564584114e+00,1.983614567451364996e+00,3.983614567451364330e+00
2.504626739836303884e+01,2.140141639513150906e+01,7.189449337205286561e+00,6.258734713905863778e+00,1.998445459461104745e+00,3.998445459461104523e+00
2.577030771529094011e+01,2.200990555150618277e+01,7.205631988485120765e+00,6.191202511817058607e+00,1.966369574687141686e+00,3.966369574687142130e+00
2.650442123712407749e+01,2.263117228267449832e+01,7.200954214728326974e+00,6.181362270384233248e+00,1.954443065387596379e+00,3.954443065387596601e+00
2.726704304594742467e+01,2.328609663965109533e+01,7.204460689413353158e+00,6.246976487245828658e+00,1.965154075920291454e+00,3.965154075920291454e+00
2.806808970403107040e+01,2.398401798625993564e+01,7.234822472117569347e+00,6.382358821389364500e+00,1.997467867201502489e+00,3.997467867201502933e+00
2.879074311655779539e+01,2.458934470253431215e+01,7.269971071153054076e+00,6.269337480806622231e+00,1.955820198676889721e+00,3.955820198676889721e+00
2.955577559656975595e+01,2.524424793184162752e+01,7.272074286974477886e+00,6.317253803342183893e+00,1.965755991457753815e+00,3.965755991457753815e+00
3.036286466027881659e+01,2.594796665649394996e+01,7.293009735071789734e+00,6.457136904294017654e+00,2.001893532046858937e+00,4.001893532046859825e+00
3.116388246401311335e+01,2.664133433705809750e+01,7.348602766842886602e+00,6.519276501614914565e+00,2.019234924697444367e+00,4.019234924697444811e+00
3.192011168842846658e+01,2.728065374924927866e+01,7.398489771824465322e+00,6.445079692165050389e+00,1.999951136769623217e+00,3.999951136769623883e+00
3.268082273068156240e+01,2.792653598465462750e+01,7.410021421439686229e+00,6.426226274586905873e+00,1.996706603950721748e+00,3.996706603950721970e+00
3.355920353020029978e+01,2.871330008180658311e+01,7.389503650837916382e+00,6.766429833159206098e+00,2.087616124545094820e+00,4.087616124545094820e+00
3.426475614047821239e+01,2.929125171350947099e+01,7.496652413435821671e+00,6.464456492780084496e+00,2.012828540417749501e+00,4.012828540417750389e+00
3.499166811240854003e+01,2.989617769336349440e+01,7.481811127938955863e+00,6.366720540907881976e+00,1.992424212042375853e+00,3.992424212042375853e+00
3.569808478464828738e+01,3.048206581154488859e+01,7.452158327637836699e+00,6.254040380900926621e+00,1.962746285059584039e+00,3.962746285059584039e+00
3.648545689395824354e+01,3.117154432878314196e+01,7.355858817116129877e+00,6.452920731804413279e+00,2.001961070908211404e+00,4.001961070908210516e+00
3.721446493707029646e+01,3.178786678555833589e+01,7.379709642061763830e+00,6.358132967400334401e+00,1.976973568308819207e+00,3.976973568308818763e+00
3.801243025529374364e+01,3.248708383749659134e+01,7.332052201971159811e+00,6.525169522173680292e+00,2.013214186793545135e+00,4.013214186793544691e+00
3.872562285140799077e+01,3.307964123190456718e+01,7.399250059576391259e+00,6.334084815456516360e+00,1.969401821229524341e+00,3.969401821229524785e+00
3.952112104594891662e+01,3.377358626159740140e+01,7.342379386315589507e+00,6.501230787065910732e+00,2.005624465717253280e+00,4.005624465717253280e+00
4.038314678222229048e+01,3.454759222831555832e+01,7.303094506011053255e+00,6.807079662833726452e+00,2.077943666757522845e+00,4.077943666757523289e+00
4.092242873415634818e+01,3.492422517007561567e+01,7.570962658614733165e+00,5.953457008536106265e+00,1.882817531088791352e+00,3.882817531088791352e+00
4.180180244234947651e+01,3.573503880139152500e+01,7.119509458158878701e+00,6.763959725454876448e+00,2.017069630384810797e+00,4.017069630384810353e+00
4.246731737604225998e+01,3.626971592268664324e+01,7.374791141485544266e+00,6.288942587867497380e+00,1.936200537814209532e+00,3.936200537814209532e+00
4.329301538407982264e+01,3.700663979856743424e+01,7.191325928001204737e+00,6.662170847007801378e+00,2.001762164516832421e+00,4.001762164516833309e+00
4.406965271402582118e+01,3.767619573158655299e+01,7.270145170497769094e+00,6.626779422320430157e+00,2.005014602857124295e+00,4.005014602857124295e+00
4.480143108233615834e+01,3.828102077395875114e+01,7.407941060348725237e+00,6.408418112155010782e+00,1.974506590346553958e+00,3.974506590346554624e+00
4.561500855138605459e+01,3.899463512964755552e+01,7.310758730926756321e+00,6.640341612722514775e+00,2.017406787107555388e+00,4.017406787107556276e+00
4.634243953727613530e+01,3.959593617686041966e+01,7.452337523089455296e+00,6.404580999316885404e+00,1.981582144128104517e+00,3.981582144128104517e+00
4.717968809225533278e+01,4.034208725474519497e+01,7.301547799183729204e+00,6.745495431825738741e+00,2.042930916372216910e+00,4.042930916372217354e+00
