8.963288116455078125e+01,7.656394958496093750e+01,9.922363281250000000e+00,3.432449996471405029e-01,7.077370285987854004e-01,2.884912770241498947e-03
9.040633392333984375e+01,7.722889709472656250e+01,9.944988250732421875e+00,3.493061065673828125e-01,7.089571952819824219e-01,4.383959807455539703e-03
9.123809814453125000e+01,7.795695495605468750e+01,1.003721427917480469e+01,3.413726985454559326e-01,7.142410278320312500e-01,7.572365459054708481e-03
9.204071044921875000e+01,7.864908599853515625e+01,1.008358287811279297e+01,3.441832661628723145e-01,7.134785652160644531e-01,6.718945689499378204e-03
9.282205963134765625e+01,7.931672668457031250e+01,1.009831333160400391e+01,3.875708580017089844e-01,7.108561992645263672e-01,8.399322628974914551e-03
9.356324005126953125e+01,7.994082641601562500e+01,1.005861186981201172e+01,5.123299360275268555e-01,7.062204480171203613e-01,1.655714772641658783e-02
9.434609985351562500e+01,8.061357879638671875e+01,1.008448314666748047e+01,3.996308445930480957e-01,7.078207135200500488e-01,7.116610184311866760e-03
9.516866302490234375e+01,8.116111755371093750e+01,1.012195014953613281e+01,3.626349568367004395e-01,8.225895762443542480e-01,8.420707285404205322e-02
9.582756042480468750e+01,8.186933898925781250e+01,9.897678375244140625e+00,2.906666517257690430e+00,7.425410747528076172e-01,2.676684856414794922e-01
9.658998870849609375e+01,8.257705688476562500e+01,1.010265064239501953e+01,4.849906563758850098e-01,7.923920154571533203e-01,5.875664204359054565e-02
9.728755187988281250e+01,8.316731262207031250e+01,1.001459312438964844e+01,4.872839748859405518e-01,7.582098245620727539e-01,2.855928242206573486e-02
9.806432342529296875e+01,8.381824493408203125e+01,1.002519035339355469e+01,4.355300664901733398e-01,7.310844659805297852e-01,-6.667366251349449158e-04
9.876052093505859375e+01,8.438178253173828125e+01,9.933674812316894531e+00,4.227666556835174561e-01,7.098932862281799316e-01,-1.805614307522773743e-02
9.950932312011718750e+01,8.500615692138671875e+01,9.920283317565917969e+00,3.944344818592071533e-01,7.010677456855773926e-01,-2.635342627763748169e-02
1.002737045288085938e+02,8.565308380126953125e+01,9.931791305541992188e+00,3.500634431838989258e-01,6.989469528198242188e-01,-3.048729896545410156e-02
1.010294036865234375e+02,8.629412841796875000e+01,9.929859161376953125e+00,3.504704535007476807e-01,6.984758377075195312e-01,-2.819526381790637970e-02
1.019402847290039062e+02,8.711116790771484375e+01,1.012144184112548828e+01,3.326415717601776123e-01,7.144830822944641113e-01,-1.472571212798357010e-02
1.027654876708984375e+02,8.782529449462890625e+01,1.018691062927246094e+01,3.346414864063262939e-01,7.129214406013488770e-01,-1.453211717307567596e-02
1.034335174560546875e+02,8.836723327636718750e+01,9.962692260742187500e+00,2.018631696701049805e+00,7.013452053070068359e-01,1.461364328861236572e-01
1.041540985107421875e+02,8.897154235839843750e+01,9.911345481872558594e+00,1.686914086341857910e+00,6.986633539199829102e-01,1.147866100072860718e-01
1.048784103393554688e+02,8.958066558837890625e+01,9.951616287231445312e+00,4.021493196487426758e-01,6.964660882949829102e-01,-1.518938876688480377e-02
1.056247634887695312e+02,9.021895599365234375e+01,9.942926406860351562e+00,3.672620654106140137e-01,6.996308565139770508e-01,-1.450464408844709396e-02
1.064234542846679688e+02,9.091564941406250000e+01,9.998751640319824219e+00,3.433637917041778564e-01,7.068102955818176270e-01,-9.846271015703678131e-03
1.071907348632812500e+02,9.157379150390625000e+01,1.000758171081542969e+01,3.472419977188110352e-01,7.069427371025085449e-01,-8.402363397181034088e-03
1.079702911376953125e+02,9.224435424804687500e+01,1.002974224090576172e+01,3.588154613971710205e-01,7.077669501304626465e-01,-5.718319211155176163e-03
1.087655105590820312e+02,9.293110656738281250e+01,1.006972694396972656e+01,3.496813178062438965e-01,7.092941999435424805e-01,-4.747033119201660156e-03
1.095361557006835938e+02,9.358932495117187500e+01,1.007448291778564453e+01,3.616395592689514160e-01,7.076427936553955078e-01,-4.288380965590476990e-03
1.103260803222656250e+02,9.426919555664062500e+01,1.010310935974121094e+01,3.653123974800109863e-01,7.084879875183105469e-01,-2.651712391525506973e-03
1.110874557495117188e+02,9.491711425781250000e+01,1.009362697601318359e+01,3.760143220424652100e-01,7.064340710639953613e-01,-2.684535924345254898e-03
1.118697052001953125e+02,9.558916473388671875e+01,1.011162948608398438e+01,3.767606914043426514e-01,7.074165940284729004e-01,-1.242564059793949127e-03
1.125984344482421875e+02,9.620189666748046875e+01,1.005963611602783203e+01,4.196119904518127441e-01,7.033661007881164551e-01,3.966791555285453796e-04
1.132428588867187500e+02,9.672547912597656250e+01,9.806812286376953125e+00,1.617761015892028809e+00,6.955767273902893066e-01,1.171093732118606567e-01
1.140019378662109375e+02,9.737767791748046875e+01,9.919121742248535156e+00,4.098686873912811279e-01,7.006114721298217773e-01,-5.301665514707565308e-04
1.147524414062500000e+02,9.802144622802734375e+01,9.920946121215820312e+00,3.490170240402221680e-01,7.036908268928527832e-01,-3.696918254718184471e-03
1.155658645629882812e+02,9.873398590087890625e+01,9.995367050170898438e+00,3.407964706420898438e-01,7.110750079154968262e-01,1.784942578524351120e-03
