4.660456365997945327e-01,4.195869933300597210e-01,1.143673700701457602e-01
4.658477963892876383e-01,4.197802258900565353e-01,1.143719777206558263e-01
4.682658950485285576e-01,4.168742222113301366e-01,1.148598827401413197e-01
4.685794138138787979e-01,4.186170913042920882e-01,1.128034948818291000e-01
4.689455587842452644e-01,4.116821252818967380e-01,1.193723159338581086e-01
4.739781143616894621e-01,4.104845920628154010e-01,1.155372935754951924e-01
4.732599912629048000e-01,4.131318705862077612e-01,1.136081381508874943e-01
4.772097528886309892e-01,4.098622743302862137e-01,1.129279727810828249e-01
4.757858735596098287e-01,4.036435353079504962e-01,1.205705911324395779e-01
4.804763622063774053e-01,4.022197795761052186e-01,1.173038582175174038e-01
4.802980451843238408e-01,4.016570109161258229e-01,1.180449438995503919e-01
4.833587954807371800e-01,4.008839054930851131e-01,1.157572990261777901e-01
4.847204054979047383e-01,4.012473204372969948e-01,1.140322740647982391e-01
4.880006023996358300e-01,3.972217008204799171e-01,1.147776967798841696e-01
4.894946666893570386e-01,3.933592179684565204e-01,1.171461153421862467e-01
4.924447132802223792e-01,3.910247334314914114e-01,1.165305532882860984e-01
4.963265967043005711e-01,3.907994057262333398e-01,1.128739975694660058e-01
4.932173962011113799e-01,3.892458377742056275e-01,1.175367660246830898e-01
4.952761450821460687e-01,3.869791235155979336e-01,1.177447314022560670e-01
4.992434942521095098e-01,3.858315360066241761e-01,1.149249697412663695e-01
5.026478010222839021e-01,3.838632794437244478e-01,1.134889195339917889e-01
5.064282741480862216e-01,3.820051442945529563e-01,1.115665815573608360e-01
5.051881935635508247e-01,3.768921153513108968e-01,1.179196910851381674e-01
5.080975880185677473e-01,3.759521588331233288e-01,1.159502531483088822e-01
5.079628648810985414e-01,3.730946131902303509e-01,1.189425219286711216e-01
5.057162898119546002e-01,3.713372113985930478e-01,1.229464987894522271e-01
5.070166549004274659e-01,3.705893204787734097e-01,1.223940246207990551e-01
5.092044684260725873e-01,3.672879454211435135e-01,1.235075861527838575e-01
5.130328811115869581e-01,3.656876985297602967e-01,1.212794203586527175e-01
5.153289890574386245e-01,3.632733108772759345e-01,1.213977000652854826e-01
5.169419631665924664e-01,3.620565367316201377e-01,1.210015001017874792e-01
5.176531477783495871e-01,3.593931958233600454e-01,1.229536563982904368e-01
5.211249372138959668e-01,3.587449620674525996e-01,1.201301007186514336e-01
5.225139140297506701e-01,3.601595164211432443e-01,1.173265695491060301e-01
5.259785188545295087e-01,3.579454932038444448e-01,1.160759879416259494e-01
5.223821937467936216e-01,3.515117099808472978e-01,1.261060962723591361e-01
